20200925,1.2716,1.2724
20200928,1.2906,1.29145
20200929,1.28668095238,1.28755
20200930,1.2836,1.28435
20201001,1.2839,1.2847
20201002,1.2921,1.29285
20201005,1.2951,1.29595
20201006,1.2936,1.2939
20201007,1.2869,1.2875
20201008,1.2898,1.292
20201009,1.2952,1.29595
20201012,1.3017,1.303
20201013,1.3058,1.30645
20201014,1.2953,1.2966
20201015,1.2956,1.29635
20201016,1.2895,1.2903
20201019,1.29987894737,1.30065
20201020,1.2956,1.2963
20201021,1.3076,1.30835
20201022,1.3104,1.3109
20201023,1.3078,1.3086
20201026,1.3067,1.30755
20201027,1.304,1.3049
20201028,1.2973,1.2983
20201029,1.2991,1.29985
20201030,1.29795,1.2988
20201102,1.2924,1.29325
20201103,1.2991,1.29985
20201104,1.3002,1.30095
20201105,1.3075,1.30835
20201106,1.3151,1.31595
20201109,1.315,1.31575
20201110,1.3245,1.32535
20201111,1.3261,1.3269
20201112,1.3191,1.32
20201113,1.3183,1.3191
20201116,1.3186,1.31955
20201117,1.3249,1.3258
20201118,1.3293,1.3302
20201119,1.32459230769,1.32555
20201120,1.3264,1.32745
20201123,1.33683684211,1.338
20201124,1.336,1.337
20201125,1.3315,1.3325
20201126,1.3353,1.33635
20201127,1.332,1.3329
20201130,1.3331,1.3343
20201201,1.3356,1.33675
20201202,1.3355,1.33665
20201203,1.3417,1.34295
20201204,1.3465,1.34763333333
20201207,1.3275,1.3286
20201208,1.3352,1.33656666667
20201209,1.3452,1.3466
20201210,1.3307,1.3319
20201211,1.3199,1.321
20201214,1.343,1.3442
20201215,1.3335,1.33415
20201216,1.3516,1.3522
20201217,1.3613,1.3618
20201218,1.3534,1.3539
20201221,1.3248,1.3254
20201222,1.34569166667,1.3463
20201223,1.3447,1.34535
20201224,1.3621,1.36275
20201225,1.3621,1.36275
20201228,1.3508,1.35155
20201229,1.3497,1.3502
20201230,1.3613,1.3619
20201231,1.368,1.3686
20210101,1.368,1.3686
20210104,1.3698,1.3704
20210105,1.3591,1.3597
20210106,1.3662,1.36685
20210107,1.3575,1.35815
20210108,1.359,1.3596
20210111,1.3501,1.3507
20210112,1.3582,1.3589
20210113,1.3676,1.3682
20210114,1.3656,1.3663
20210115,1.3659,1.3665
20210118,1.3544,1.3551
20210119,1.3621,1.3628
20210120,1.3709,1.3717
20210121,1.3736,1.37435
20210122,1.3662,1.36695
20210125,1.3699,1.3706
20210126,1.3657,1.3664
20210127,1.3745,1.37525
20210128,1.3671,1.3677
20210129,1.3695,1.3701
20210201,1.3722,1.3729
20210202,1.3675,1.3681
20210203,1.3644,1.365
20210204,1.3578,1.35835
20210205,1.3686,1.3691
20210208,1.3693,1.3699
20210209,1.3769,1.3775
20210210,1.3843,1.3847
20210211,1.3823,1.3827
20210212,1.3792,1.3797
20210215,1.3907,1.39115
20210216,1.3936,1.394
20210217,1.387,1.3874
20210218,1.3928,1.3933
20210219,1.4004,1.40085
20210222,1.4025,1.4028
20210223,1.4086,1.409
20210224,1.4154,1.41575
20210225,1.4166,1.4169
20210226,1.3889,1.3894
20210301,1.3956,1.396
20210302,1.3894,1.3899
20210303,1.3982,1.3988
20210304,1.3945,1.395
20210305,1.3798,1.3803
20210308,1.3844,1.385
20210309,1.388,1.3885
20210310,1.3891,1.3896
20210311,1.3961,1.3966
20210312,1.393025,1.3934
20210315,1.3932,1.3936
20210316,1.3851,1.38545
20210317,1.3917,1.39205
20210318,1.3989,1.3992
20210319,1.3933,1.3936
20210322,1.3858,1.38605
20210323,1.3771,1.37745
20210324,1.3709,1.37115
20210325,1.372,1.3723
20210326,1.378,1.3784
20210329,1.3834,1.38365
20210330,1.3754,1.3757
20210331,1.3765,1.3768
20210401,1.377825,1.37815
20210402,1.3841,1.38445
20210405,1.3867,1.387
20210406,1.3835,1.3837
20210407,1.3815,1.3818
20210408,1.3742,1.37455
20210409,1.3717,1.37205
20210412,1.3763,1.3766
20210413,1.3735,1.3739
20210414,1.3761,1.3765
20210415,1.3767,1.377
20210416,1.3789,1.37925
20210419,1.3921,1.3925
20210420,1.3974,1.39785
20210421,1.3936,1.394
20210422,1.3904,1.39085
20210423,1.3892,1.3896
20210426,1.3901,1.3905
20210427,1.3914,1.39175
20210428,1.3868,1.3872
20210429,1.3945,1.3949
20210430,1.3909,1.3913
20210503,1.3875,1.38785
20210504,1.388,1.38835
20210505,1.3914,1.39165
20210506,1.3896,1.392
20210507,1.3913,1.3916
20210510,1.4102,1.4103
20210511,1.4127,1.413
20210512,1.4144,1.4147
20210513,1.4023,1.40255
20210514,1.4071,1.4074
20210517,1.4096,1.4098875
20210518,1.419,1.4192
20210519,1.416,1.4163
20210520,1.4128,1.41305
20210521,1.4216,1.4218
20210524,1.4128,1.41305
20210525,1.4158,1.41605
20210526,1.4172,1.41745
20210527,1.4125,1.4125
20210528,1.4177,1.4177
20210531,1.4174,1.4173
20210601,1.4181,1.4182
20210602,1.4125,1.4125
20210603,1.4178,1.4179
20210604,1.4118,1.4119
20210607,1.4149,1.415
20210608,1.4143,1.4144
20210609,1.4174,1.4175
20210610,1.4096,1.4097
20210611,1.416,1.4161
20210614,1.4107,1.4108
20210615,1.4086,1.40875
20210616,1.4118,1.41195
20210617,1.3945,1.3947
20210618,1.3904,1.3904
20210621,1.388,1.38815
20210622,1.388,1.3882
20210623,1.3968,1.397
20210624,1.3976,1.3965
20210625,1.3902,1.39035
20210628,1.3914,1.3915
20210629,1.3843,1.3846
20210630,1.3864,1.38655
20210701,1.3793,1.37945
20210702,1.3742,1.3744
20210705,1.3862,1.3864
20210706,1.385,1.38515
20210707,1.3826,1.3828
20210708,1.3776,1.3778
20210709,1.3812,1.3812
20210712,1.3853,1.38555
20210713,1.3858,1.3861
20210714,1.3865,1.38675
20210715,1.3873,1.3875
20210716,1.3807,1.38095
20210719,1.3708,1.371
20210720,1.362,1.36225
20210721,1.3607,1.361
20210722,1.3762,1.3764
20210723,1.3737,1.37395
20210726,1.3786,1.37885
20210727,1.3794,1.3796
20210728,1.3883,1.3885
20210729,1.396,1.39625
20210730,1.3972,1.3974
20210802,1.3901,1.3902
20210803,1.3936,1.3938
20210804,1.3927,1.3929
20210805,1.3922,1.393
20210806,1.3909,1.39115
20210809,1.388,1.38825
20210810,1.3862,1.3864
20210811,1.3818,1.382
20210812,1.3852,1.3854
20210813,1.38,1.38025
20210816,1.38614782609,1.3865
20210817,1.3793,1.3796
20210818,1.3753,1.3755
20210819,1.3687,1.3689
20210820,1.3621,1.3623
20210823,1.3677,1.3681
20210824,1.372,1.3722
20210825,1.3722,1.3724
20210826,1.3739,1.3741
20210827,1.3706,1.3709
20210830,1.3754,1.3756
20210831,1.3769,1.377
20210901,1.376,1.3762
20210902,1.3793,1.3795
20210903,1.382,1.3821
20210906,1.3836,1.383825
20210907,1.3793,1.37941538462
20210908,1.3765,1.3767
20210909,1.3811,1.3813
20210910,1.38739130435,1.3875
20210913,1.3829,1.383
20210914,1.3871,1.3874
20210915,1.3827,1.3831
20210916,1.3825,1.3829
20210917,1.3795,1.3798
20210920,1.3695,1.36975
20210921,1.3687,1.36905
20210922,1.364,1.3645
20210923,1.3686,1.3689
20210924,1.3698,1.37
20210927,1.37,1.37025
20210928,1.3601,1.36035
20210929,1.3504,1.3506
20210930,1.3434,1.34345
20211001,1.3513,1.35135
20211004,1.3592,1.3591
20211005,1.3626,1.3626
20211006,1.3573,1.3573
20211007,1.3595,1.3595
20211008,1.3629,1.36275
20211011,1.3632,1.3627
20211012,1.3616,1.3613
20211013,1.3623,1.36195
20211014,1.371,1.3707
20211015,1.3745,1.3742
20211018,1.3726,1.3717
20211019,1.3824,1.38165
20211020,1.376,1.3753
20211021,1.3804,1.37955
20211022,1.3784,1.37785
20211025,1.3771,1.3765
20211026,1.3825,1.3823
20211027,1.3712,1.37085
20211028,1.376,1.37555
20211029,1.3785,1.378
20211101,1.3654,1.3649
20211102,1.3637,1.3633
20211103,1.3622,1.3617
20211104,1.3633,1.3628
20211105,1.3444,1.3445
20211108,1.349,1.3492
20211109,1.3588,1.359
20211110,1.3532,1.3533
20211111,1.3387,1.339
20211115,1.3423,1.3425
20211116,1.3444,1.3447
20211117,1.3441,1.34435
20211118,1.3492,1.3494
20211119,1.3431,1.3436
20211122,1.3439,1.3445
20211123,1.3361,1.3366
20211124,1.3356,1.3362
20211125,1.3318,1.3324
20211126,1.3319,1.3326
20211129,1.3354,1.33608333333
20211130,1.3354,1.3363
20211201,1.3317,1.3325
20211202,1.3316,1.3322
20211203,1.3282,1.32860769231
20211206,1.3262,1.3267
20211207,1.3255,1.3261
20211208,1.3214,1.321975
20211209,1.3189,1.3192
20211210,1.3191,1.3195
20211213,1.3251,1.3256
20211214,1.3241,1.3235
20211215,1.3265,1.32585
20211216,1.3288,1.328
20211217,1.329,1.3281
20211220,1.3198,1.31895
20211221,1.3245,1.32365
20211222,1.3313,1.33035
20211223,1.3415,1.34055
20211224,1.3415,1.34055
20211227,1.3406,1.3395
20211228,1.3449,1.3438
20211229,1.3423,1.3413
20211230,1.3479,1.34695
20211231,1.3493,1.3485
20220103,1.3508,1.3498
20220104,1.3497,1.3487
20220105,1.3529,1.35195
20220106,1.35255517241,1.35165
20220107,1.3541,1.3532
20220110,1.3585,1.35775
20220111,1.3601,1.35935
20220112,1.3624,1.3617
20220113,1.3739,1.37325
20220115,1.3739,1.37325
20220117,1.3675,1.3669
20220118,1.3609,1.36035
20220119,1.3627,1.36215
20220120,1.3613,1.3606
20220121,1.3563,1.3557
20220124,1.3494,1.3488
20220125,1.3466,1.346
20220126,1.3509,1.35035
20220127,1.3402,1.3397
20220128,1.3389,1.3385
20220131,1.3436,1.34305
20220201,1.3494,1.34885
20220202,1.3547,1.3541
20220203,1.3543,1.3537
20220204,1.3552,1.3538
20220207,1.3493,1.3482
20220208,1.3552,1.354
20220209,1.3581,1.3571
20220210,1.3567,1.3557
20220211,1.3567,1.3558
20220214,1.3516,1.35055
20220215,1.3549,1.35395
20220216,1.3567,1.35575
20220217,1.361,1.36
20220218,1.36220217391,1.36
20220221,1.3628,1.3618
20220222,1.3571,1.3563
20220223,1.36,1.3594
20220224,1.3423,1.3418
20220225,1.33794230769,1.33738571429
20220228,1.3413,1.3411
20220301,1.3392,1.3388
20220302,1.331825,1.3316
20220303,1.33822727273,1.33725
20220304,1.3311,1.3305
20220307,1.3153,1.3149
20220308,1.312,1.3114
20220309,1.3161,1.3153125
20220310,1.3159,1.3153
20220311,1.3085,1.3079
20220314,1.30395,1.3033
20220315,1.3028,1.3019
20220316,1.3051,1.3043
20220317,1.31761714286,1.3166
20220318,1.3122,1.31195
20220321,1.313,1.31295
20220322,1.3205,1.32075
20220323,1.3213,1.3215
20220324,1.3192,1.31945
20220325,1.3185,1.31905
20220328,1.3153,1.31575
20220329,1.3094,1.3099
20220330,1.3138,1.31435
20220331,1.3115,1.31185
20220401,1.3138,1.3142
20220404,1.3091,1.3097
20220405,1.3123,1.313
20220406,1.3081,1.30895
20220407,1.3069,1.30785
20220408,1.3039,1.3049
20220411,1.3043,1.30525
20220412,1.3011,1.302
20220413,1.2999,1.30065
20220414,1.3132,1.31385
20220415,1.3132,1.31385
20220418,1.3026,1.30335
20220419,1.3027,1.30355
20220420,1.3056,1.30655
20220421,1.3064,1.3074
20220422,1.2907,1.29165
20220425,1.2708,1.2718
20220426,1.2713,1.2726
20220427,1.2588,1.2601
20220428,1.2464,1.2476
20220429,1.2464,1.2476
20220502,1.2568,1.25805
20220503,1.2494,1.25055
20220504,1.252,1.2531
20220505,1.2546,1.257
20220506,1.2375,1.23875
20220509,1.2342,1.23545
20220510,1.2349,1.2362
20220511,1.2339,1.23525
20220512,1.22063333333,1.2218
20220513,1.2199,1.2213
20220516,1.2266,1.2279
20220517,1.2465,1.2477
20220518,1.2398,1.24095
20220519,1.2425,1.2436
20220520,1.2485,1.2497
20220523,1.2581,1.2592
20220524,1.2511,1.2524
20220525,1.2487,1.2501
20220526,1.2617,1.2628
20220527,1.2592,1.2603
20220530,1.2643,1.2653
20220531,1.2592,1.2602
20220601,1.2587,1.25965
20220602,1.255,1.256
20220603,1.2567,1.2577
20220606,1.2554,1.2564
20220607,1.2497,1.2506
20220608,1.2536,1.2546
20220609,1.2534,1.2543
20220610,1.2444375,1.2452
20220613,1.22015,1.2212
20220614,1.2104,1.2129
20220615,1.2111,1.2138
20220616,1.2179,1.2213
20220617,1.2318,1.234
20220620,1.2268,1.22915
20220621,1.2301,1.2324
20220622,1.2271,1.22955
20220623,1.223,1.22555
20220624,1.2323,1.235
20220627,1.2296,1.2323
20220628,1.226,1.22855
20220629,1.2177,1.2203
20220630,1.2126,1.21525
20220701,1.2072,1.20975
20220704,1.2156,1.21825
20220705,1.2042,1.2067
20220706,1.1938,1.19625
20220707,1.20087894737,1.20345
20220708,1.2003,1.2027
20220711,1.1973,1.1999
20220712,1.1861,1.18875
20220713,1.1933,1.19595
20220714,1.1847,1.1877
20220715,1.1857,1.1883
20220718,1.1999,1.2026
20220719,1.2043,1.207
20220720,1.1996,1.20245
20220721,1.1977,1.20055
20220722,1.1973,1.20005
20220725,1.207,1.2097
20220726,1.2016,1.2043
20220727,1.2074,1.2102
20220728,1.2131,1.21585
20220729,1.2196,1.22235
20220801,1.2255,1.2283
20220802,1.2216,1.22435
20220803,1.2193,1.2222
20220804,1.2194,1.2222
20220805,1.2151,1.21775
20220808,1.2115,1.2143
20220809,1.2116,1.2145
20220810,1.2105,1.2134
20220811,1.2214,1.2241
20220812,1.2138,1.21645
20220815,1.2099,1.2125
20220816,1.203,1.2056
20220817,1.2109,1.21305
20220818,1.2059,1.208
20220819,1.1847,1.1869
20220822,1.1809,1.183
20220823,1.1768,1.1788
20220824,1.178,1.1799
20220825,1.1829,1.185
20220826,1.184,1.1861
20220829,1.16969090909,1.1718
20220830,1.1719,1.1739
20220831,1.1617,1.1637
20220901,1.1559,1.1577
20220902,1.1569,1.1587
20220905,1.151,1.1527
20220906,1.1572,1.1588
20220907,1.1445,1.1465
20220908,1.1541,1.156
20220909,1.1615,1.1635
20220912,1.1683,1.1702
20220913,1.1733,1.1752
20220914,1.1561,1.1585
20220915,1.1505,1.1529
20220916,1.140425,1.1428
20220919,1.1378,1.1402
20220920,1.1461,1.1482
20220921,1.1366,1.1386
20220922,1.1374,1.14
20220923,1.1046,1.1067
20220926,1.0728,1.0728
20220927,1.0808,1.0807
20220928,1.0674,1.066
20220929,1.0834,1.0823
20220930,1.1074,1.1071
20221003,1.121,1.1215
20221004,1.136,1.1367
20221005,1.1391,1.1396
20221006,1.12666,1.1266
20221007,1.1208,1.1212
20221010,1.1062,1.1066
20221011,1.1084,1.1088
20221012,1.1092,1.10975
20221013,1.1166,1.1175
20221014,1.1263,1.1279
20221017,1.129,1.131
20221018,1.1272,1.12905
20221019,1.127,1.1289
20221020,1.1232,1.12555
20221021,1.11368571429,1.11615
20221024,1.1319,1.13425
20221025,1.1349,1.13735
20221026,1.158,1.1607
20221027,1.1575,1.16045
20221028,1.1551,1.1579
20221031,1.1559,1.15885
20221101,1.1556,1.15875
20221102,1.1522,1.1555
20221103,1.1279,1.1313
20221104,1.1232,1.12655
20221107,1.1465,1.1499
20221108,1.1467,1.1502
20221109,1.1448,1.1485
20221110,1.1408,1.14425
20221111,1.1735,1.1768
20221114,1.1773,1.1805
20221115,1.1877,1.19095
20221116,1.1935,1.1965
20221117,1.1876,1.1908
20221118,1.192,1.1951
20221121,1.1828,1.186
20221122,1.1873,1.1905
20221123,1.1934,1.19645
20221124,1.21178888889,1.2148
20221125,1.2117,1.2146
20221128,1.20922380952,1.2123
20221129,1.2017,1.2048
20221130,1.1996,1.2025
20221201,1.2147,1.21775
20221202,1.2279,1.2311
20221205,1.2251,1.2281
20221206,1.2178,1.2209
20221207,1.2181,1.22095
20221208,1.2172,1.22015
20221209,1.2257,1.2285
20221212,1.22882307692,1.2316
20221213,1.2283,1.2313
20221214,1.2395,1.2426
20221215,1.2333,1.2363
20221216,1.2176,1.2205
20221219,1.2213,1.2237
20221220,1.2204,1.22235
20221221,1.2158,1.21785
20221222,1.2107,1.21285
20221223,1.2101,1.2122
20221226,1.2101,1.2122
20221227,1.2085,1.21065
20221228,1.2084,1.2106
20221229,1.2055,1.2078
20221230,1.2067,1.20905
20230102,1.2116,1.2197
20230103,1.1928,1.1951
20230104,1.2087,1.2112
20230105,1.2045,1.20705
20230106,1.1874,1.18995
20230109,1.2133,1.21575
20230110,1.21906363636,1.2215
20230111,1.2154,1.2177
20230112,1.2196,1.22215
20230113,1.2248,1.22725
20230116,1.2231,1.2256
20230117,1.223,1.22535
20230118,1.2363,1.23875
20230119,1.235,1.23725
20230120,1.238,1.2403
20230123,1.2386,1.2408
20230124,1.2332,1.2355
20230125,1.2315,1.2339
20230126,1.2408,1.2431
20230127,1.2386,1.24095
20230130,1.2422,1.24455
20230131,1.2325,1.2348
20230201,1.2335,1.2359
20230202,1.2325,1.23505
20230203,1.2265,1.229
20230206,1.2035,1.2061
20230207,1.2003,1.2029
20230208,1.2102,1.21285
20230209,1.2157,1.21845
20230210,1.21187142857,1.21455
20230213,1.2048,1.20735
20230214,1.2195,1.22215
20230215,1.2073,1.20995
20230216,1.2059,1.20865
20230217,1.1944,1.19715
20230220,1.2033,1.2061
20230221,1.2093,1.2119
20230222,1.2085,1.21115
20230223,1.2037,1.2063
20230224,1.2013,1.2038
20230227,1.198,1.2004
20230228,1.2108,1.2131
20230301,1.2054,1.2079
20230302,1.1961,1.1987
20230303,1.1997,1.2022
20230306,1.2011,1.2037
20230307,1.2013,1.204
20230308,1.1838,1.1866
20230309,1.1889,1.1918
20230310,1.1975,1.2006
20230313,1.20665,1.2089
20230314,1.2185,1.21975
20230315,1.2095,1.21025
20230316,1.2075,1.2086
20230317,1.2162,1.218
20230320,1.2249,1.2259
20230321,1.2282,1.22995
20230322,1.231,1.2323
20230323,1.231,1.23205
20230324,1.2223,1.22295
20230327,1.2283,1.22935
20230328,1.2333,1.23435
20230329,1.2366,1.23765
20230330,1.2358,1.23705
20230331,1.2395,1.2408
20230403,1.2384,1.23975
20230404,1.2525,1.2539
20230405,1.2489,1.2501
20230406,1.2478,1.249
20230407,1.2461,1.24725
20230410,1.245,1.2465
20230411,1.2471,1.24855
20230412,1.2426,1.2441
20230413,1.2524,1.25375
20230414,1.2532,1.2546
20230417,1.24236315789,1.2441
20230418,1.2455,1.2472
20230419,1.243,1.24435
20230420,1.245,1.24645
20230421,1.2398,1.24125
20230424,1.2462,1.2476
20230425,1.247,1.2484
20230426,1.2498,1.25115
20230427,1.2481,1.24945
20230428,1.2477,1.24915
20230501,1.2546,1.256
20230502,1.2484,1.24995
20230503,1.2519,1.25325
20230504,1.2583,1.2596
20230505,1.2627,1.2642
20230508,1.2676,1.2692
20230509,1.2631,1.26455
20230510,1.2622,1.2637
20230511,1.2585,1.2602
20230512,1.2545,1.25595
20230515,1.2516,1.25318888889
20230516,1.2543,1.2559
20230517,1.2457,1.2474
20230518,1.2441,1.2459
20230519,1.2438,1.2456
20230522,1.2457,1.2473
20230523,1.2393,1.241
20230524,1.2382,1.2396
20230525,1.2363,1.23795
20230526,1.2385,1.2401
20230529,1.2352,1.2368
20230530,1.2434,1.245
20230531,1.2372,1.23905
20230601,1.2468,1.2485
20230602,1.2532,1.25495
20230605,1.2395,1.2413
20230606,1.2419,1.2436
20230607,1.2458,1.2475
20230608,1.2468,1.2484
20230609,1.2549,1.2566
20230612,1.2578,1.2596
20230613,1.2572,1.2588
20230614,1.2641,1.2657
20230615,1.2668,1.2682
20230616,1.2791,1.2805
20230619,1.2791,1.2805
20230620,1.2778,1.27765
20230621,1.2712,1.2707
20230622,1.2796,1.2784
20230623,1.2723,1.271
20230626,1.2715,1.27015
20230627,1.2738,1.2724
20230628,1.2699,1.2686
20230629,1.2659,1.2648
20230630,1.2651,1.2639
20230703,1.2675,1.2663
20230704,1.2711,1.2699
20230705,1.2702,1.26885
20230706,1.2775,1.2759
20230707,1.2765,1.2751
20230710,1.2792,1.27785
20230711,1.2916,1.2904
20230712,1.2921,1.2909
20230713,1.307,1.3058
20230714,1.3113,1.3102
20230717,1.3082,1.307
20230718,1.3128,1.31160555556
20230719,1.2921,1.2915
20230720,1.29,1.2894
20230721,1.2848,1.2843
20230724,1.2836,1.2831
20230725,1.2841,1.2837
20230726,1.2922,1.292
20230727,1.2961,1.29575
20230728,1.2855,1.2853
20230731,1.287,1.2867
20230801,1.2804,1.28
20230802,1.2785,1.2783
20230803,1.26655,1.2659
20230804,1.2704,1.2705
20230807,1.2734,1.2734
20230808,1.2724,1.2725
20230809,1.2738,1.2739
20230810,1.2773,1.2774
20230811,1.2719,1.2718
20230814,1.2705,1.2706
20230815,1.2713,1.27095
20230816,1.2744,1.274
20230817,1.2752,1.2748
20230818,1.2722,1.2717
20230821,1.2743,1.274
20230822,1.2767,1.2764
20230823,1.2631,1.263
20230824,1.2687,1.2685
20230825,1.2615,1.26145
20230828,1.2585,1.2585
20230829,1.2592,1.2593
20230830,1.2667,1.2665
20230831,1.2681,1.2681
20230901,1.268,1.268
20230904,1.2637,1.26365
20230905,1.2556,1.2554
20230906,1.2552,1.2552
20230907,1.2456,1.2456
20230908,1.2481,1.2482
20230911,1.2516,1.2518
20230912,1.2469,1.247
20230913,1.2478,1.2478
20230914,1.2463,1.2464
20230915,1.2413,1.2414
20230918,1.2401375,1.2401
20230919,1.2394,1.2397
20230920,1.2368,1.2374
20230921,1.2302,1.2308
20230922,1.2251,1.226
20230925,1.2242,1.2252
20230926,1.2189,1.2198
20230927,1.2147,1.2155
20230928,1.2204,1.2211
20230929,1.227,1.2278
20231002,1.2162,1.21705
20231003,1.2061,1.20705
20231004,1.2128,1.2136
20231005,1.2143,1.21515
20231006,1.2217,1.2225
20231009,1.2176,1.21855
20231010,1.2262,1.2271
20231011,1.2296,1.2305
20231012,1.2299,1.23075
20231013,1.2172,1.2181
20231016,1.2155,1.21645
20231017,1.2162,1.2171
20231018,1.2186,1.21945
20231019,1.2124,1.2133
20231020,1.2126,1.21345
20231023,1.2159,1.21675
20231024,1.2215,1.2225
20231025,1.2127,1.2135
20231026,1.2079,1.2088
20231027,1.2128,1.2137
20231030,1.2127,1.21365
20231031,1.2201,1.22105
20231101,1.2142,1.2151
20231102,1.2194,1.2203
20231103,1.2225,1.22325
20231106,1.2419,1.2425
20231107,1.23,1.2308
20231108,1.2258,1.2267
20231109,1.2277,1.2285
20231110,1.2231,1.2239
20231113,1.2254,1.2262
20231114,1.2292,1.2301
20231115,1.2465,1.24735
20231116,1.2409,1.2417
20231117,1.2433,1.2443
20231120,1.2474,1.24815
20231121,1.2545,1.2553
20231122,1.2531,1.254
20231123,1.2552,1.2559
20231124,1.2566,1.2574
20231127,1.2626,1.26345
20231128,1.2638,1.26465
20231129,1.2687,1.2695
20231130,1.2645,1.2654
20231201,1.265,1.266
20231204,1.2668,1.2675
20231205,1.2634,1.2642
20231206,1.2602,1.26105
20231207,1.2588,1.2596875
20231208,1.2582,1.2591
20231211,1.2573,1.25810714286
20231212,1.2575,1.2584
20231213,1.2516,1.2525
20231214,1.2661,1.2669
20231215,1.2781,1.2788
20231218,1.2668,1.2674
20231219,1.2708,1.27105
20231220,1.2661,1.2663
20231221,1.2648,1.26485
20231222,1.2725,1.2726
20231225,1.2725,1.2726
20231226,1.2705,1.27055
20231227,1.2739,1.2739
20231228,1.2802,1.2803
20231229,1.2738,1.27385
20240101,1.2738,1.27385
20240102,1.27,1.27005
20240103,1.2631,1.2634
20240104,1.2712,1.2714
20240105,1.2662,1.26645
20240108,1.2711,1.27135
20240109,1.273,1.27315
20240110,1.2731,1.2733
20240111,1.2751,1.27525
20240112,1.276,1.27615
20240115,1.2736,1.27365
20240116,1.2633,1.2635
20240117,1.2682,1.2683
20240118,1.2697,1.2698
20240119,1.2686,1.2687
20240122,1.2712,1.27145
20240123,1.2716,1.272
20240124,1.2758,1.2759
20240125,1.2739,1.2742
20240126,1.2737,1.2738
20240129,1.2708,1.27105
20240130,1.2682,1.26855
20240131,1.2673,1.2676
20240201,1.2636,1.2639
20240202,1.2769,1.27715
20240205,1.2598,1.2602
20240206,1.2542,1.2546000000000002
20240207,1.2631,1.2635
20240208,1.2623,1.2628000000000001
20240209,1.2609,1.2614
20240212,1.2625,1.2630000000000001
20240213,1.267,1.26755
20240214,1.255,1.2556
20240215,1.2558,1.25645
20240216,1.2591,1.2598
20240219,1.2618,1.2624
20240220,1.2613,1.2617
20240221,1.2624,1.2629000000000001
20240222,1.2681,1.2686
20240223,1.2675,1.2682
20240226,1.2681,1.2687
20240227,1.2685,1.2691000000000001
20240228,1.2651,1.2657
20240229,1.2659,1.2665
20240301,1.2631,1.2636
20240304,1.2676,1.2682
20240305,1.2686,1.2691
20240306,1.2722,1.273
20240307,1.2761,1.2767
20240308,1.2838,1.2843
20240311,1.2848,1.2854
20240312,1.2798,1.2805
20240313,1.2792,1.2798
20240314,1.2811,1.2818
20240315,1.2752,1.2759
20240318,1.2737,1.2744
20240319,1.2687,1.2694
20240320,1.2701,1.2708000000000002
20240321,1.2772,1.2779
20240322,1.2588,1.2596
20240325,1.263,1.2638
20240326,1.2663,1.2670000000000001
20240327,1.2638,1.2645
20240328,1.2619,1.2627000000000002
20240329,1.2619,1.2627000000000002
20240401,1.2617,1.2624
20240402,1.2572,1.2580500000000001
20240403,1.2582,1.25895
20240404,1.2667,1.2674
20240405,1.2639,1.2646000000000002
20240408,1.2639,1.2648000000000001
20240409,1.2692,1.2701
20240410,1.2705,1.2714
20240411,1.2545,1.25535
20240412,1.2475,1.2483
20240415,1.2497,1.2506000000000002
20240416,1.2451,1.2459
20240417,1.2458,1.2466000000000002
20240418,1.2481,1.24895
20240419,1.244,1.2448000000000001
20240422,1.2328,1.2339
20240423,1.2355,1.2365000000000002
20240424,1.2442,1.245
20240425,1.2512,1.252
20240426,1.2515,1.2523
20240429,1.2533,1.25425
20240430,1.2545,1.2555
20240501,1.2488,1.2497
20240502,1.2514,1.2523
20240503,1.2562,1.2570000000000001
20240506,1.2578,1.2587000000000002
20240507,1.2545,1.2555
20240508,1.2498,1.2508000000000001
20240509,1.2491,1.2498500000000001
20240510,1.2534,1.2544
20240513,1.2536,1.2547000000000001
20240514,1.2557,1.2567000000000002
20240515,1.2608,1.2618
20240516,1.2672,1.2682
20240517,1.2652,1.2662
20240520,1.2704,1.2713
20240521,1.2719,1.2728884615384617
20240522,1.2725,1.2732
20240523,1.2726,1.2733
20240524,1.2724,1.2731
20240527,1.2757,1.2763357142857144
20240528,1.278,1.2787000000000002
20240529,1.2747,1.2755
20240530,1.2715,1.2722
20240531,1.2723,1.2729
20240603,1.2714,1.272
20240604,1.2757,1.2763
20240605,1.2773,1.2779
20240606,1.2782,1.2788000000000002
20240607,1.2793,1.2799047619047619
20240610,1.2697,1.2704
20240611,1.2743,1.2751
20240612,1.2762,1.2769
20240613,1.2775,1.2783
20240614,1.2706,1.2714
20240617,1.2668,1.2677
20240618,1.2695,1.2703
20240619,1.2742,1.275
20240620,1.2713,1.2733
20240621,1.264,1.2649000000000001
20240624,1.2672,1.268
20240625,1.2697,1.2705
20240626,1.2664,1.26715
20240627,1.2658,1.26665
20240628,1.2663,1.2671000000000001
20240701,1.2679,1.2687000000000002
20240702,1.2649,1.2657
20240703,1.2707,1.2714
20240704,1.2764,1.2771000000000001
20240705,1.2796,1.2803
20240708,1.2824,1.2833
20240709,1.2822,1.2829000000000002
20240710,1.2816,1.2824
20240711,1.2884,1.2892
20240712,1.2967,1.2973000000000001
20240715,1.2985,1.2991000000000001
20240716,1.2972,1.2977
20240717,1.3039,1.3043
20240718,1.2997,1.3003
20240719,1.2924,1.2930000000000001
20240722,1.2944,1.29485
